score,question,slug,condition_id,price_yes,price_no,logit_yes,logit_no,days_to_expiry,end_date,volume_24h,volume_total,liquidity,spread,best_bid,best_ask,num_outcomes,neg_risk,token_id_yes,token_id_no
8.099,"Will ""The Rip"" be the top global Netflix movie this week? (January 27, 2026)",will-the-rip-be-the-top-global-netflix-movie-this-week-january-27-2026,0x9ca71156fa11334c35d46ec428df3d229ece75caba3947f7e45b457b9ebfa554,0.9685,0.0315,3.4257609370154642,-3.4257609370154634,3,2026-01-27T00:00:00Z,3249.0279430000005,6364.163541,3504.74398,0.027,0.955,0.982,2,True,112687946784356849828118486254562955574812745750245212973093617722764963187157,46965172820814599671702943384738182297845666776863325135966927401706302355613
8.178,Will the Logan Paul 1st Edition Charizard sale price be over 700k?,will-the-logan-paul-1st-edition-charizard-sale-price-be-over-700k-862,0x1597a8e275ae13b3be4a1875362a44056bdd5a0b72ca4d830587594c5f21c3c5,0.904,0.096,2.2424811689243405,-2.2424811689243405,35,2026-02-28T00:00:00Z,5523.748247999999,476827.940637,31043.26419,0.004,0.902,0.906,2,False,63871604762613090343209142742593883161772766073107618040109463963863314997251,28034173793485123280215371809142816567850194449830160350481371271079871974495
8.094,Will the price of XRP be above $2.10 on January 27?,xrp-above-2pt1-on-january-27,0x19680329c038052d85dbd7aab574dc0c5bfc0a976ecf41604823bb3a5b30d82b,0.05,0.95,-2.9444389791664403,2.9444389791664394,4,2026-01-27T17:00:00Z,3969.7313540000005,6840.252464,11220.5631,0.02,0.04,0.06,2,False,11312578253547169015660979705899446330572438345912604776806521322786773841416,103275864408814605585106357845730889172720428445425222229828679136901625037768
8.093,US bank failure by January 31?,us-bank-failure-by-january-31,0xb7d7a89191e04ef38ecca518fe97aee48d0f32b4d95f771253a4e73574fa1c7e,0.022,0.978,-3.7944672166765017,3.7944672166765008,7,2026-01-31T00:00:00Z,2670.4226549999994,195131.345282,9831.82531,0.002,0.021,0.023,2,False,109957996743505691653859282256585186992725650936429999982119927701494880273493,37648531592945889337991467548024111243126995940431591609411093035274497826158
8.091,Will Anthropic have the second-best AI model at the end of January 2026?,will-anthropic-have-the-second-best-ai-model-at-the-end-of-january-2026,0xd8a81502b9a387e32424366b2fb9f9485cfde7043a836fc963901f413ad018a3,0.032,0.968,-3.4094961844768505,3.4094961844768497,7,2026-01-31T00:00:00Z,3167.5795039999994,32920.857388,5573.08181,0.002,0.031,0.033,2,True,82503582039190306669935153592995152558124696808964894669853033075363743071461,57810669428997815914949320473504378251217272324031456784764715902005068526189
8.085,Will Trump’s Greenland Tariffs go into effect for The Netherlands by Feburary 1?,will-trumps-greenland-tariffs-go-into-effect-for-the-netherlands-by-feburary-1,0xb8a9a44a11b90fa26e85980d0450e6738796d71ea11bdd637d920fbdf36c9ac8,0.0145,0.9855,-4.219000477166246,4.219000477166249,8,2026-02-01T00:00:00Z,2122.144,24690.380655,3194.77414,0.003,0.013,0.016,2,False,70648101080090968373073364066521565369615174345142730341592550123854585734391,15089771281340723263995592251875430918743004503695359767832300266489675113825
8.082,Will Google Gemini 3 score at least 40% on Humanity’s Last Exam by January 31?,will-google-gemini-3-score-at-least-40-on-humanitys-last-exam-by-january-31-459,0x881964470b6ac5eafbcb2b20f7fafa60badec6b57662623819de55e803f4abcd,0.045,0.955,-3.0550488507104103,3.0550488507104094,7,2026-01-31T00:00:00Z,3576.1385919999993,462403.68567,3987.36945,0.02,0.035,0.055,2,False,106995301959148590057310377289378701582753345526020106374309908715729740130427,3030282791277700855214019456360855867707542159662240250340531758591297711347
8.082,Will the Bank of Canada announce no change at the January meeting?,will-the-bank-of-canada-announce-no-change-at-the-january-meeting,0xe58166a46f80df336e6276a51a9e5ba459b148d2c036561f22dc35141d67e542,0.9845,0.0155,4.151293874153982,-4.151293874153979,4,2026-01-28T00:00:00Z,2155.726445,67433.146894,14966.40563,0.001,0.984,0.985,2,True,7297178046654431460342354669410713591711436569227088937939714564422609630715,9398286396457855536689119866572126201603976067916803091361804801880238193615
8.074,"Will the price of Ethereum be above $3,100 on January 24?",ethereum-above-3100-on-january-24,0xa28bc889a8063dd0a03cd3718aed6a3efd49ba9ec354d86732bd151ca846ca46,0.025,0.975,-3.6635616461296463,3.6635616461296454,1,2026-01-24T17:00:00Z,2598.7469410000003,12620.646133,13389.18619,0.01,0.02,0.03,2,False,84920539761188956462640906235686584549404560184710547886160904759252340304769,91492133629387583840495314781094808156915623613455498023182425907819347097772
8.072,Will the Fed Cut–Cut–Pause in the next three decisions (Oct–Dec–Jan)?,will-the-fed-cutcutpause-in-the-next-three-decisions-octdecjan,0x83db787ed2cb00d225178e66bc6ae4d22e8029f19390d2b78ded5aed978eead6,0.982,0.018,3.9992195504583004,-3.9992195504583012,7,2026-01-31T00:00:00Z,2206.087651,301028.177633,32070.6012,0.002,0.981,0.983,2,True,113401754986342384261044700457165882158632153698445535217371023842472815025478,81906419701908530974011339985097627770048267181648886108185004759027261509242
8.072,Will the Bank of Russia increase the key rate after the February Meeting?,will-the-bank-of-russia-increase-the-key-rate-after-the-february-meeting,0x7cbf0cc7823a2d25a6cf8727e1b3c3b77b5ca2f50a504aa98e9f1f31f4618a84,0.0325,0.9675,-3.393475335568245,3.393475335568246,20,2026-02-13T00:00:00Z,2922.9200260000002,25791.164367,4016.9953,0.019,0.023,0.042,2,True,21086495399120104316765473918272626975126173185025819151406599527699815857234,36196931456728468353989574413467299679529780869897801234083507235299559023438
8.068,Will AfD win the most seats in the 2026 Baden-Württemberg parliamentary elections?,will-afd-win-the-most-seats-in-the-2026-baden-wrttemberg-parliamentary-elections,0xd7ee0528c04c33761ec545da538ffeabcae04602bc19c9e035cdafb697dae325,0.0285,0.9715,-3.52893718154289,3.528937181542891,43,2026-03-08T00:00:00Z,2692.072361,13066.572997,12413.29248,0.011,0.023,0.034,2,True,100000490830271269851920749661415771692780615224041386325838995197097673897250,105790411146112214693591024955985350058767369016401058520639414044783146822921
8.066,Will Chloé Zhao win Best Director at the 98th Academy Awards?,will-chlo-zhao-win-best-director-at-the-98th-academy-awards,0xe9b8664d3302d33a25b0612989da47a520ec005d1da55fd73f85750a8837513d,0.0235,0.9765,-3.7269743291666204,3.7269743291666217,50,2026-03-15T00:00:00Z,2437.325462,46925.896048,4928.16068,0.019,0.014,0.033,2,True,66955184408785136115742118295452337354001933475586643712327760758468304177541,32231359673171841425833467372633014480668779042894493393647349858363103893329
6.323,Will Palestine join the Board of Peace?,will-palestine-join-the-board-of-peace,0xb9e895e8e4be2e28a7b7c5c30b5f2ac6484b637feaf0fba105c46ca97ae1a0aa,0.11,0.89,-2.0907410969337694,2.0907410969337694,35,2026-02-28T00:00:00Z,5155.885445999999,5883.637752,2704.6839,0.02,0.1,0.12,2,False,7617639909098818591985989162423290614702343557426051209120986596673895292995,95793402006220597091223292311367561693859860288164137861406319369314481230024
8.063,Will Man's Best Friend (Sabrina Carpenter) win Album of the Year at the 68th Annual GRAMMY Awards?,will-mans-best-friend-sabrina-carpenter-win-album-of-the-year-at-the-68th-annual-grammy-awards,0x3ddfb68ae4ca088d2ae91ed40d88a3a68266b9855bea5e33f8a8e1d53ab5ff2b,0.0125,0.9875,-4.3694478524670215,4.369447852467025,8,2026-02-01T00:00:00Z,1784.6378900000002,22773.612369,5089.17981,0.005,0.01,0.015,2,True,94572856087183884864153732148187960952389211108598659792196809239138404993037,109602689706188535759055539462114762213723981118149673447924579229107321546818
8.061,Clavicular charged by Jan 31?,clavicular-charged-by-jan-31,0x10cc7d1183f3b6f11c9bc214e1b1f2f9ce8c689e46336807fbe7de37424be14b,0.0175,0.9825,-4.027899462813948,4.02789946281395,7,2026-01-31T00:00:00Z,2068.3411109999997,165050.181889,16962.58855,0.005,0.015,0.02,2,False,49445652850362523328779347549045060667460398757560596414591874897754131833968,20643152660154836653398222973730497094805358163329396458440392518421077250032
8.06,Will Trump’s Greenland Tariffs go into effect for Sweden by Feburary 1?,will-trumps-greenland-tariffs-go-into-effect-for-sweden-by-feburary-1,0xfb0cdc4353dbfe9c6c111ff0907ab0eb81ad8194a3ad156c1bbfabddcade6cb6,0.018,0.982,-3.9992195504583012,3.9992195504583004,8,2026-02-01T00:00:00Z,2090.473075,19651.87455,4322.83205,0.004,0.016,0.02,2,False,19229944317459487892030148681651226912017395510663497698332037323195042649450,70760748183560064900115437813249447882699365436856173200622839535377421593337
8.059,Will Wunmi Mosaku win Best Supporting Actress at the 98th Academy Awards?,will-wunmi-mosaku-win-best-supporting-actress-at-the-98th-academy-awards,0x086c5cafecb5a4cf4e3a4f75c502e0887d704f62d27ec4523caa693ba158fdfb,0.0395,0.9605,-3.191153310301535,3.191153310301536,50,2026-03-15T00:00:00Z,3014.300286,140337.06753,6752.60431,0.001,0.039,0.04,2,True,77466957004392231300364847372077141782045997330854591739459858151889913931023,83419028881374330798608341407558261493422927461201819394939021898367123505883
8.059,Will it Snow in Miami this weekend (January 24 - 26)?,will-it-snow-in-miami-this-weekend-january-24-26-854,0x428cf2419f2d4f8930e46f70eba4579f211f10b731ab2fdb8f0e4eca979fa7dc,0.012,0.988,-4.410776047959867,4.4107760479598666,2,2026-01-26T00:00:00Z,1723.649,1773.649,1211.21465,0.016,0.004,0.02,2,False,58080999518243808756442665763087366931398025869066113023328572452412299452945,110357084424239911461796112568201560575403230019472049606646438757078226083273
8.058,Will Sweden win the most gold medals in the 2026 Winter Olympics?,will-sweden-win-the-most-gold-medals-in-the-2026-winter-olympics,0xbad9a24d2bb5b97f3e64b8466b75c7d6eacb150011587baf72b2a71aa67c379d,0.01,0.99,-4.59511985013459,4.595119850134589,29,2026-02-22T00:00:00Z,1575.2349130000002,35271.36712,23789.04494,0.004,0.008,0.012,2,True,86673542473179393309793828549601020509154733736067115072372441233033637737093,38983599782042144024222818566833359285013720390096555932730302068217420752190
8.057,U.S. anti-cartel ground operation in Mexico by January 31?,us-anti-cartel-ground-operation-in-mexico-by-january-31,0x05beef793157deb1cc34e2d3159539f461b73c7eeaa3b5348617c10eed5509d0,0.0365,0.9635,-3.2732602272659754,3.273260227265976,7,2026-01-31T00:00:00Z,2874.8869310000005,61057.970657,6539.42993,0.001,0.036,0.037,2,False,43214578783650551565050661228964951748905800335334196004410896101999020930160,96879874911607026202021810062697608920141544994191617219549198305744370411377
8.056,Will Trump talk to Kim Jong Un in January?,will-trump-talk-to-kim-jong-un-in-january,0xfdd952522d15cd0d4be8f340c5a249f0b25bb5e92716437002037e899d65195f,0.013,0.987,-4.329720681971945,4.329720681971944,7,2026-01-31T00:00:00Z,1758.3152210000003,7613.203133,2398.98926,0.002,0.012,0.014,2,False,71439979369081433769877908436626697830533226033387852251824796378263454719432,100684009992995172968426231771405309069841941067041831232587523024554691306802
11.523,"Will the price of Ethereum be above $3,000 on January 24?",ethereum-above-3000-on-january-24,0xdd6c2f878eacf64d161ce5364fc637e49aa18bd8e3ff5370d224461d555bf6e4,0.15,0.85,-1.7346010553881064,1.7346010553881064,1,2026-01-24T17:00:00Z,5782.24076,27546.476151,12056.2792,0.02,0.14,0.16,2,False,9057836792926456563539123026457490378564160466979228785905376021224624574419,21958039880236247378993808979876586854708487520094255200946594417640309371353
8.054,Will Real Oviedo win on 2026-01-25?,lal-bar-ovi-2026-01-25-ovi,0x24654fd0fffa3cfc30384752c32a53d7146a09347c421f1c659fb98c01f843b9,0.037,0.963,-3.259135499153901,3.2591354991539,2,2026-01-25T15:15:00Z,2861.402232,10365.726554,160814.18209,0.004,0.035,0.039,2,True,104870019071175500693794237647924758082092623192741225849292101881348142713268,35594956664835715296671763171165702392812515999643894134228462726949323199851
8.05,Will Trump’s Greenland Tariffs go into effect for Germany by Feburary 1?,will-trumps-greenland-tariffs-go-into-effect-for-germany-by-feburary-1,0x9999af27f191a5a8d142e9d7276a02915325c8b2545308cc928574122000fdec,0.0115,0.9885,-4.4538416072414675,4.453841607241471,8,2026-02-01T00:00:00Z,1616.122276,35588.417387,4661.78386,0.001,0.011,0.012,2,False,46055279888829447372883911394368726901473534418071031676260833365065480683925,100656589720027335052644941549658235147293399970279360191774445599359479603997
8.05,"Will ""Kidnapped: Elizabeth Smart"" be the top US Netflix movie this week? (January 27, 2026)",will-kidnapped-elizabeth-smart-be-the-top-us-netflix-movie-this-week-january-27-2026,0xf4ebe8d67bea4441cefead3e47f1f83e5cfae58cd8dca332e4fd9fdcfd1e990f,0.045,0.955,-3.0550488507104103,3.0550488507104094,3,2026-01-27T00:00:00Z,3077.2808600000003,9301.384254,4260.69795,0.016,0.037,0.053,2,True,444015865033632487160979917617839169328930393417980513415508604335350573351,42429148681823034157225667362005664023396286062194457988465150206043968209382
8.05,"Will the price of Bitcoin be above $96,000 on January 28?",bitcoin-above-96k-on-january-28,0x05131bd4481f3576b78d437f27a281a73a6e51ffe356fef6377de7f7b08f76ab,0.041,0.959,-3.15231900817913,3.1523190081791297,5,2026-01-28T17:00:00Z,2945.868517999994,5109.375618,14019.41989,0.018,0.032,0.05,2,False,7466512725787908918163111908833203548996446746411647551753639899676808897967,67581483034224690662310929917168770657526929114566336055396243940994266468382
8.049,Will FC Bayern München win on 2026-01-24?,bun-bay-aug-2026-01-24-bay,0x9d15c3156f17177d2c706332d0d022b8fb66483e0ea17a3e4e8b9f8b922d811f,0.895,0.105,2.1428633681173324,-2.142863368117332,1,2026-01-24T14:30:00Z,4674.149588,19763.96905,410982.464,0.01,0.89,0.9,2,True,114393622567416816059889733814289025929324596077131177277237957763395548327988,92778820955327125762818906214026609091194777898710888918847943917151794576254
8.047,"Will the price of Bitcoin be less than $84,000 on January 26?",will-the-price-of-bitcoin-be-less-than-84000-on-january-26,0x7fc7722bab6af8a886902cfd1827d724ede2d6921a51a80d5c52a1c3394417ad,0.0195,0.9805,-3.9176481800667,3.917648180066702,3,2026-01-26T17:00:00Z,2042.5982569999996,14908.589812,14629.52526,0.005,0.017,0.022,2,True,94770695620067531072434306070918643174205134797922295234671294201992828399671,9240825967161670989983681409297051618983099073116629825059838224758064997147
8.047,"Will the price of Ethereum be above $2,500 on January 28?",ethereum-above-2500-on-january-28,0x5a66f7ec993dcf8028c36f3eed004e24bb1c6ed1b6d518d6601595223bc89764,0.981,0.019,3.944133480398922,-3.9441334803989228,5,2026-01-28T17:00:00Z,2022.27,2324.340444,6705.94599,0.018,0.972,0.99,2,False,35263108787091380293249861209731832209433941132736979927746327012249140658269,47772565625940807667360737771251888155622605177274040288682989642508511811688
8.045,Evidence Epstein blackmailed politicians released by Jan 31?,evidence-epstein-blackmailed-politicians-released-by-jan-31,0x41eb18ebd9df8d99e4e8528104d3d7d7e6bcb014209448f2fe271cf8dc7052b1,0.02,0.98,-3.8918202981106265,3.8918202981106256,7,2026-01-31T00:00:00Z,2047.2186589999997,49870.698384,8856.51911,0.008,0.016,0.024,2,False,84559340104097001085317525326306650560414454146285968248999597308972561589211,105686079846819770718690348760589774596289419593504823332799802915778726045862
8.045,Will global temperature increase by more than 1.19ºC in January 2026?,will-global-temperature-increase-by-more-than-1pt19c-in-january-2026,0x88fb4a3a28faa239f8b535090128b394715cb2454ca62d70287d80e980877142,0.028,0.972,-3.5471512942852352,3.5471512942852343,17,2026-02-10T00:00:00Z,2400.966949,130069.038297,6642.27744,0.002,0.027,0.029,2,True,103628211301172186958249584474316477735666809211323838648945673138082844274544,94952570915290855766879725621881327416842811050324491906443985986852092264968
8.043,Will Solana reach $140 January 19-25?,will-solana-reach-140-january-19-25,0xfb2c438a22101567b3914fa9002121af01d6690b2d565be8fd6b913cfbc12f69,0.032,0.968,-3.4094961844768505,3.4094961844768497,2,2026-01-26T05:00:00Z,2536.5127499999985,17282.974446,9560.64281,0.02,0.022,0.042,2,False,61134119774898155810267143498249491502624083988386274411760155359063982431793,92551530421551185314054538276301675286695277924561651116036469009275065158630
8.042,"Will the price of Bitcoin be above $80,000 on January 28?",bitcoin-above-80k-on-january-28,0xe392cafae52e406d928849f174fafccebf61eb2f0de4a8cf9f0170221b4be00d,0.9885,0.0115,4.453841607241471,-4.4538416072414675,5,2026-01-28T17:00:00Z,1555.9909539999996,2281.820699,13907.54506,0.003,0.987,0.99,2,False,28875527705656974955868469921589345922195029661324587819667272994665040253254,100683362493844711863879489042656209231668819743572082122540787771691250358699
8.041,Will Rose Byrne win Best Actress at the 98th Academy Awards?,will-rose-byrne-win-best-actress-at-the-98th-academy-awards,0x9e5b36c09040e63c32c9a5126f0506989e1b3636e5a8d5892506b9bf57a0f684,0.079,0.921,-2.4560121837882853,2.456012183788286,50,2026-03-15T00:00:00Z,3901.382399,77843.645655,10270.64323,0.008,0.075,0.083,2,True,100883636323920847617988407817689100787020405187667383472294094777912728372154,93896789766672786265583247370943709050703385033921037820143770242065777911852
